index,user_id,user_gender,user_age,item_code,category,sub1_category,sub2_category,item_brand,buy_price,buy_count,sub1_counts,sub1_rank,sub2_counts,sub2_rank
17747,5468829,F,50,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,1,4416,8.0,1688,13.0
17748,1565867,F,20,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,1,4416,8.0,1688,13.0
17749,3566940,F,30,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,2,4416,8.0,1688,13.0
17750,3566940,F,30,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,2,4416,8.0,1688,13.0
17751,1671936,M,30,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,1,4416,8.0,1688,13.0
17752,1671936,M,30,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,1,4416,8.0,1688,13.0
17753,1798930,F,40,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,2,4416,8.0,1688,13.0
17754,5484020,F,30,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,1,4416,8.0,1688,13.0
17755,5337228,F,30,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,1,4416,8.0,1688,13.0
17756,5337228,F,30,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,1,4416,8.0,1688,13.0
17757,2908633,F,20,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,1,4416,8.0,1688,13.0
17758,3754606,F,30,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,2,4416,8.0,1688,13.0
17759,837388,M,40,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,1,4416,8.0,1688,13.0
17760,3138617,F,30,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,1,4416,8.0,1688,13.0
17761,3693423,F,30,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,2,4416,8.0,1688,13.0
17762,3596144,F,30,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,1,4416,8.0,1688,13.0
17763,152008,F,40,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,1,4416,8.0,1688,13.0
17764,4480992,F,30,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,1,4416,8.0,1688,13.0
17765,4958537,F,40,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,2,4416,8.0,1688,13.0
17766,6216993,M,40,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,2,4416,8.0,1688,13.0
17767,112843,F,40,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,2,4416,8.0,1688,13.0
17768,4247075,F,40,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,2,4416,8.0,1688,13.0
17769,3484990,F,40,637509,건강식품,홍삼/인삼가공식품,어린이홍삼,센트럴팜,48000,1,4416,8.0,1688,13.0
17770,3730731,F,20,637513,건강식품,홍삼/인삼가공식품,어린이홍삼,에프앤디넷,40000,1,4416,8.0,1688,13.0
17771,1407490,F,30,637513,건강식품,홍삼/인삼가공식품,어린이홍삼,에프앤디넷,40000,1,4416,8.0,1688,13.0
17772,1407490,F,30,637513,건강식품,홍삼/인삼가공식품,어린이홍삼,에프앤디넷,40000,1,4416,8.0,1688,13.0
17773,3438497,F,40,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17774,3438497,F,40,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17775,5131470,M,40,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17776,2619461,F,40,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17777,2599900,F,40,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17778,1330647,F,40,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17779,5539026,F,40,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17780,4627460,F,30,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17781,4284004,F,30,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17782,4284004,F,30,671629,냉동식품,냉동간편식,기타냉동간편식,아임웰,4300,1,9912,3.0,6198,3.0
17783,4284004,F,30,671629,냉동식품,냉동간편식,기타냉동간편식,아임웰,4300,2,9912,3.0,6198,3.0
17784,4284004,F,30,671629,냉동식품,냉동간편식,기타냉동간편식,아임웰,4300,1,9912,3.0,6198,3.0
17785,4284004,F,30,671629,냉동식품,냉동간편식,기타냉동간편식,아임웰,4300,2,9912,3.0,6198,3.0
17786,1880277,F,40,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17787,3277266,F,50,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,2,11216,2.0,412,30.0
17788,1135212,F,30,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17789,1135212,F,30,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17790,4112763,F,20,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,2,11216,2.0,412,30.0
17791,1083060,M,40,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17792,3649985,M,40,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,49000,1,11216,2.0,412,30.0
17793,2282499,F,40,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17794,2282499,F,40,775156,건강식품,건강진액,발효원액,올즙,39900,1,6022,6.0,271,32.0
17795,2282499,F,40,775156,건강식품,건강진액,발효원액,올즙,39900,1,6022,6.0,271,32.0
17796,5680385,F,40,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17797,2487836,F,50,637778,건강식품,영양제,오메가3/기타추출오일,온푸드,48900,1,11216,2.0,412,30.0
17798,5001274,F,40,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,1,4778,7.0,369,31.0
17799,5001274,F,40,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,1,4778,7.0,369,31.0
17800,331470,F,30,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,1,4778,7.0,369,31.0
17801,3016767,F,40,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,51000,1,4778,7.0,369,31.0
17802,6452221,F,30,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,1,4778,7.0,369,31.0
17803,884241,F,20,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,1,4778,7.0,369,31.0
17804,311257,F,50,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,1,4778,7.0,369,31.0
17805,1266882,F,40,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,51000,1,4778,7.0,369,31.0
17806,1560383,F,40,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,1,4778,7.0,369,31.0
17807,503383,M,30,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,1,4778,7.0,369,31.0
17808,3063816,M,40,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,1,4778,7.0,369,31.0
17809,6026675,F,40,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,1,4778,7.0,369,31.0
17810,6473658,F,40,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,51000,1,4778,7.0,369,31.0
17811,6133897,F,30,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,1,4778,7.0,369,31.0
17812,2571867,F,40,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,1,4778,7.0,369,31.0
17813,5700980,F,40,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,1,4778,7.0,369,31.0
17814,574042,F,30,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,1,4778,7.0,369,31.0
17815,1680794,F,40,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,51000,1,4778,7.0,369,31.0
17816,930374,F,40,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,51000,1,4778,7.0,369,31.0
17817,5316455,F,40,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,51000,1,4778,7.0,369,31.0
17818,5399397,F,50,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,2,4778,7.0,369,31.0
17819,3555388,F,40,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,42000,1,4778,7.0,369,31.0
17820,3444258,F,40,638064,건강식품,건강보조식품,미용보조식품,비타민하우스,51000,1,4778,7.0,369,31.0
17821,6326715,F,30,638376,건강식품,건강진액,채소즙,김재식 헬스푸드,49900,1,6022,6.0,2235,10.0
17822,4496327,M,40,639131,과일,견과류,혼합견과,산과들에,40900,2,8893,5.0,3562,6.0
17823,4496327,M,40,639131,과일,견과류,혼합견과,산과들에,40900,3,8893,5.0,3562,6.0
17824,2070015,F,40,639131,과일,견과류,혼합견과,산과들에,40900,1,8893,5.0,3562,6.0
17825,2070015,F,40,639131,과일,견과류,혼합견과,산과들에,40900,1,8893,5.0,3562,6.0
17826,5556622,F,30,639131,과일,견과류,혼합견과,산과들에,40900,1,8893,5.0,3562,6.0
17827,2641785,F,50,639653,건강식품,영양제,오메가3/기타추출오일,오리진,50000,1,11216,2.0,412,30.0
17828,552786,F,30,639653,건강식품,영양제,오메가3/기타추출오일,오리진,50000,1,11216,2.0,412,30.0
17829,5044183,F,40,639653,건강식품,영양제,오메가3/기타추출오일,오리진,50000,1,11216,2.0,412,30.0
17830,2829608,M,40,639668,건강식품,영양제,일반비타민,오리진,45000,1,11216,2.0,3781,5.0
17831,6438945,F,30,639668,건강식품,영양제,일반비타민,오리진,45000,1,11216,2.0,3781,5.0
17832,6438945,F,30,734406,냉동식품,냉동간편식,기타냉동간편식,마니커,6900,1,9912,3.0,6198,3.0
17833,6438945,F,30,734406,냉동식품,냉동간편식,기타냉동간편식,마니커,6900,1,9912,3.0,6198,3.0
17834,6438945,F,30,750502,냉동식품,냉동간편식,냉동국탕류,다모아,1990,2,9912,3.0,1079,18.0
17835,6438945,F,30,750507,냉동식품,냉동간편식,냉동국탕류,다모아,2590,3,9912,3.0,1079,18.0
17836,4647711,F,50,640009,건강식품,영양제,기타영양제,자연의품격,49900,1,11216,2.0,2331,8.0
17837,4623329,F,50,640009,건강식품,영양제,기타영양제,자연의품격,47900,1,11216,2.0,2331,8.0
17838,2620712,F,40,640009,건강식품,영양제,기타영양제,자연의품격,47900,1,11216,2.0,2331,8.0
17839,2584353,F,50,640009,건강식품,영양제,기타영양제,자연의품격,49900,1,11216,2.0,2331,8.0
17840,6037403,F,50,640009,건강식품,영양제,기타영양제,자연의품격,47900,1,11216,2.0,2331,8.0
17841,834282,F,50,640009,건강식품,영양제,기타영양제,자연의품격,49900,1,11216,2.0,2331,8.0
17842,5681354,M,40,640039,건강식품,건강진액,과일즙,자연의품격,500,20,6022,6.0,2294,9.0
17843,5681354,M,40,841245,건강식품,건강진액,채소즙,자연의품격,490,20,6022,6.0,2235,10.0
17844,5424611,F,40,640039,건강식품,건강진액,과일즙,자연의품격,500,10,6022,6.0,2294,9.0
17845,5424611,F,40,693971,건강식품,건강진액,혼합즙,자연의품격,630,5,6022,6.0,1222,17.0
17846,5424611,F,40,725216,건강식품,건강진액,혼합즙,자연의품격,590,5,6022,6.0,1222,17.0
17847,5424611,F,40,841245,건강식품,건강진액,채소즙,자연의품격,490,10,6022,6.0,2235,10.0
17848,5133836,F,30,640058,건강식품,건강진액,과일즙,자연의품격,49900,1,6022,6.0,2294,9.0
17849,5133836,F,30,751921,건강식품,건강진액,채소즙,굿베이스,48450,1,6022,6.0,2235,10.0
17850,1817001,M,30,640058,건강식품,건강진액,과일즙,자연의품격,49900,1,6022,6.0,2294,9.0
17851,1817001,M,30,640058,건강식품,건강진액,과일즙,자연의품격,49900,1,6022,6.0,2294,9.0
17852,1817001,M,30,640058,건강식품,건강진액,과일즙,자연의품격,49900,1,6022,6.0,2294,9.0
17853,1817001,M,30,760915,냉동식품,냉동간편식,냉동밥,씨제이제일제당,4980,2,9912,3.0,1490,14.0
17854,1817001,M,30,816627,건강식품,영양제,일반비타민,고려은단,39900,1,11216,2.0,3781,5.0
17855,1817001,M,30,846883,음료,생수,생수,스파클,40800,1,9730,4.0,9703,2.0
17856,2924558,F,40,640058,건강식품,건강진액,과일즙,자연의품격,49900,1,6022,6.0,2294,9.0
17857,2924558,F,40,702056,냉동식품,냉동간편식,기타냉동간편식,치즈치즈,6900,1,9912,3.0,6198,3.0
17858,5788944,F,30,640058,건강식품,건강진액,과일즙,자연의품격,49900,1,6022,6.0,2294,9.0
17859,929062,F,30,640613,건강식품,영양제,유산균/프로바이오틱스,에프앤디넷,45000,1,11216,2.0,2025,11.0
17860,6181436,F,40,640613,건강식품,영양제,유산균/프로바이오틱스,에프앤디넷,45000,1,11216,2.0,2025,11.0
17861,2416920,F,40,640613,건강식품,영양제,유산균/프로바이오틱스,에프앤디넷,45000,3,11216,2.0,2025,11.0
17862,5756734,F,50,640902,건강식품,홍삼/인삼가공식품,홍삼/인삼혼합세트,녹십초생활건강,49000,1,4416,8.0,104,45.0
17863,5756734,F,50,640902,건강식품,홍삼/인삼가공식품,홍삼/인삼혼합세트,녹십초생활건강,49000,1,4416,8.0,104,45.0
17864,1250659,F,50,641279,건강식품,영양제,종합영양제,고려은단,48000,2,11216,2.0,899,22.0
17865,5665621,F,40,641279,건강식품,영양제,종합영양제,고려은단,48000,2,11216,2.0,899,22.0
17866,3521700,M,40,641279,건강식품,영양제,종합영양제,고려은단,48000,1,11216,2.0,899,22.0
17867,3521700,M,40,666774,건강식품,영양제,유산균/프로바이오틱스,고려은단,50000,1,11216,2.0,2025,11.0
17868,3184795,F,40,641585,건강식품,홍삼/인삼가공식품,홍삼/인삼혼합세트,강원인삼농협,44000,1,4416,8.0,104,45.0
17869,3184795,F,40,641585,건강식품,홍삼/인삼가공식품,홍삼/인삼혼합세트,강원인삼농협,44000,1,4416,8.0,104,45.0
17870,3184795,F,40,641585,건강식품,홍삼/인삼가공식품,홍삼/인삼혼합세트,강원인삼농협,44000,1,4416,8.0,104,45.0
17871,720858,F,50,641619,건강식품,홍삼/인삼가공식품,홍삼액,정관장.,49900,1,4416,8.0,1422,15.0
17872,720858,F,50,844891,건강식품,홍삼/인삼가공식품,홍삼액,농협홍삼한삼인,43900,1,4416,8.0,1422,15.0
17873,4806179,F,40,641619,건강식품,홍삼/인삼가공식품,홍삼액,정관장.,49900,1,4416,8.0,1422,15.0
17874,3224421,M,50,641619,건강식품,홍삼/인삼가공식품,홍삼액,정관장.,49900,2,4416,8.0,1422,15.0
17875,5522389,F,20,641619,건강식품,홍삼/인삼가공식품,홍삼액,정관장.,49900,1,4416,8.0,1422,15.0
17876,1385765,F,60,642363,냉장식품,포장반찬,김치류,이종임 김치,39900,1,2451,9.0,2339,7.0
17877,2632599,F,30,642363,냉장식품,포장반찬,김치류,이종임 김치,44900,1,2451,9.0,2339,7.0
17878,2214576,F,30,642363,냉장식품,포장반찬,김치류,이종임 김치,44900,1,2451,9.0,2339,7.0
17879,1873939,F,20,642363,냉장식품,포장반찬,김치류,이종임 김치,44900,1,2451,9.0,2339,7.0
17880,2967203,F,50,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17881,2967203,F,50,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17882,4896223,F,30,642363,냉장식품,포장반찬,김치류,이종임 김치,44900,1,2451,9.0,2339,7.0
17883,6564270,F,40,642363,냉장식품,포장반찬,김치류,이종임 김치,39900,1,2451,9.0,2339,7.0
17884,6178238,F,50,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17885,5927936,M,50,642363,냉장식품,포장반찬,김치류,이종임 김치,44900,1,2451,9.0,2339,7.0
17886,1240678,F,40,642363,냉장식품,포장반찬,김치류,이종임 김치,44900,1,2451,9.0,2339,7.0
17887,202642,F,20,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17888,202642,F,20,642363,냉장식품,포장반찬,김치류,이종임 김치,44900,1,2451,9.0,2339,7.0
17889,4458701,F,50,642363,냉장식품,포장반찬,김치류,이종임 김치,44900,1,2451,9.0,2339,7.0
17890,3667544,F,40,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17891,3667544,F,40,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17892,1770608,F,50,642363,냉장식품,포장반찬,김치류,이종임 김치,44900,1,2451,9.0,2339,7.0
17893,4019490,F,40,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17894,4019490,F,40,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17895,2009885,F,20,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17896,5640123,M,40,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17897,363669,F,40,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17898,6099644,F,30,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17899,6099644,F,30,704946,과일,국산과일,기타국산과일류,열매나무,47000,1,2143,10.0,1384,16.0
17900,6099644,F,30,704946,과일,국산과일,기타국산과일류,열매나무,47000,3,2143,10.0,1384,16.0
17901,6099644,F,30,704946,과일,국산과일,기타국산과일류,열매나무,47000,1,2143,10.0,1384,16.0
17902,313317,F,30,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17903,6358543,F,40,642363,냉장식품,포장반찬,김치류,이종임 김치,39900,1,2451,9.0,2339,7.0
17904,2078991,F,40,642363,냉장식품,포장반찬,김치류,이종임 김치,50900,1,2451,9.0,2339,7.0
17905,3761888,M,40,642363,냉장식품,포장반찬,김치류,이종임 김치,44900,1,2451,9.0,2339,7.0
17906,3761888,M,40,642363,냉장식품,포장반찬,김치류,이종임 김치,44900,1,2451,9.0,2339,7.0
17907,3060278,M,40,642363,냉장식품,포장반찬,김치류,이종임 김치,44900,1,2451,9.0,2339,7.0
17908,378425,F,30,642363,냉장식품,포장반찬,김치류,이종임 김치,44900,1,2451,9.0,2339,7.0
17909,3920090,F,40,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17910,4461791,F,50,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17911,4461791,F,50,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17912,4177076,F,50,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17913,5872988,F,40,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17914,6161617,F,30,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17915,898894,F,50,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
17916,4768744,F,40,642363,냉장식품,포장반찬,김치류,이종임 김치,39900,1,2451,9.0,2339,7.0
17917,6220003,M,30,642363,냉장식품,포장반찬,김치류,이종임 김치,42900,1,2451,9.0,2339,7.0
17918,1709386,F,30,642363,냉장식품,포장반찬,김치류,이종임 김치,50900,1,2451,9.0,2339,7.0
17919,1709386,F,30,642363,냉장식품,포장반찬,김치류,이종임 김치,50900,1,2451,9.0,2339,7.0
17920,1709386,F,30,642363,냉장식품,포장반찬,김치류,이종임 김치,40900,1,2451,9.0,2339,7.0
